hash,source,dest,action
b357898e71b5b8521aa2a16de6ad5a91,/Users/steven/Documents/Archives/repos/maigret/sjchaplinski@gmail.com.csv,/Users/steven/workspace/csvs-consolidated/general_sjchaplinski@gmail.com.csv,move
3f083cf5a44536de0360b52da3d6055a,/Users/steven/Documents/Archives/repos/maigret/schaplinski.csv,/Users/steven/workspace/csvs-consolidated/general_schaplinski.csv,move
9fcab3bfedd2e0a12af17701e5dda417,/Users/steven/Documents/Archives/repos/maigret/reports/report_sjchaplinski@gmail.com.csv,/Users/steven/workspace/csvs-consolidated/analysis_report_sjchaplinski@gmail.com.csv,move
ff9aeac86b03fca4ceb89bc533f4e06e,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/OpenCL.csv,/Users/steven/workspace/csvs-consolidated/general_OpenCL.csv,move
aed6c0754c033f77933ae8c5f9c5ec5d,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/zDNN.csv,/Users/steven/workspace/csvs-consolidated/general_zDNN.csv,move
a51541a2b30e15438c09cdeb1ccf2ac5,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/CUDA.csv,/Users/steven/workspace/csvs-consolidated/general_CUDA.csv,move
728a93a2b23e1e7f6e42426b0422c5c3,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/SYCL.csv,/Users/steven/workspace/csvs-consolidated/general_SYCL.csv,move
27d7dea4b851b835785f771b8d63de81,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/BLAS.csv,/Users/steven/workspace/csvs-consolidated/general_BLAS.csv,move
9d451d754aef005211e6903ac93db992,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/CANN.csv,/Users/steven/workspace/csvs-consolidated/general_CANN.csv,move
921d55530aaab9ad6a70b65f5a8d190c,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/CPU.csv,/Users/steven/workspace/csvs-consolidated/general_CPU.csv,move
078b424d94770187fc8cb14ac4baeab5,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/Vulkan.csv,/Users/steven/workspace/csvs-consolidated/general_Vulkan.csv,move
188d82f22a279faa795fa4ce02128745,/Users/steven/Documents/Archives/repos/llama.cpp/docs/ops/Metal.csv,/Users/steven/workspace/csvs-consolidated/general_Metal.csv,move
499b2e2c8f83cb1916b53a8de977f682,/Users/steven/Documents/Archives/repos/llama.cpp/examples/jeopardy/qasheet.csv,/Users/steven/workspace/csvs-consolidated/general_qasheet.csv,move
de3eaa82a84515a646991a4a7ef61fad,/Users/steven/Documents/CsV/Untitled_15536221d8b280549cc9cff887535e09.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_15536221d8b280549cc9cff887535e09.csv,move
3346eeb5c17f9102441c6b229880717d,/Users/steven/Documents/CsV/Mythic-legendary-places.csv,/Users/steven/workspace/csvs-consolidated/general_Mythic-legendary-places.csv,move
ad298de65c14004246f946808ee388af,/Users/steven/Documents/CsV/playlist_info.csv,/Users/steven/workspace/csvs-consolidated/general_playlist_info.csv,move
a7a16aec1a5e5ed5e747880f5460f559,/Users/steven/Documents/CsV/Prompt_Database_15436221d8b2813d9134f2b77dc7ddc8.csv,/Users/steven/workspace/csvs-consolidated/general_Prompt_Database_15436221d8b2813d9134f2b77dc7ddc8.csv,move
ec30fbfdcdb7e834827ea948a6f1fd25,/Users/steven/Documents/CsV/vidIQ CSV export for Hasan Aboul Hasan 2025-10-25.csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ CSV export for Hasan Aboul Hasan 2025-10-25.csv,move
16a4afda4452e7595f020f79a1520ca3,/Users/steven/Documents/CsV/script_directory_metadata.csv,/Users/steven/workspace/csvs-consolidated/general_script_directory_metadata.csv,move
773808dec2d8201ba3e8ff2f65ab4a76,/Users/steven/Documents/CsV/parsed_pdf_docs_with_embeddings.csv,/Users/steven/workspace/csvs-consolidated/general_parsed_pdf_docs_with_embeddings.csv,move
6c4971accc9441667588b89e015ac5c4,/Users/steven/Documents/CsV/Pictures_2025-02-01_2128.csv,/Users/steven/workspace/csvs-consolidated/media_Pictures_2025-02-01_2128.csv,move
f007678cf311ef81a9159d99e2afe48f,/Users/steven/Documents/CsV/25000_spend_dataset_current.csv,/Users/steven/workspace/csvs-consolidated/general_25000_spend_dataset_current.csv,move
feaf9efeb9485ac46217efb1d71b950a,/Users/steven/Documents/CsV/relatedQueries.csv,/Users/steven/workspace/csvs-consolidated/general_relatedQueries.csv,move
c50c2f39f9425a0211bb18efb8e203b4,/Users/steven/Documents/CsV/Untitled_13c36221d8b2801cb38dcc7f06ab377b.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_13c36221d8b2801cb38dcc7f06ab377b.csv,move
6e3fc20ec9c213d1851cddb9bcc6ce7b,/Users/steven/Documents/CsV/image_data-04-29-25.csv,/Users/steven/workspace/csvs-consolidated/media_image_data-04-29-25.csv,move
00bf6ae7798a31d97334d8d65505e356,/Users/steven/Documents/CsV/pictures.csv,/Users/steven/workspace/csvs-consolidated/media_pictures.csv,move
eaa818578f1a01b857d1cba0f7f38321,/Users/steven/Documents/CsV/reorganization_map.csv,/Users/steven/workspace/csvs-consolidated/general_reorganization_map.csv,move
9b480d4cafa9778886b6d6cafedafebf,/Users/steven/Documents/CsV/summary.csv,/Users/steven/workspace/csvs-consolidated/general_summary.csv,move
2b4946b6685a08c8443a5e5be9271395,/Users/steven/Documents/CsV/Untitled_25328af8d6a84e89aecf8ac2a7429b0a.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_25328af8d6a84e89aecf8ac2a7429b0a.csv,move
2db6c29500a0f5d479eed1295bc0b388,/Users/steven/Documents/CsV/keywords-hot-trends.csv,/Users/steven/workspace/csvs-consolidated/business_keywords-hot-trends.csv,move
0e371ca8e586428983d1f84efc27c6a9,/Users/steven/Documents/CsV/etsy_0959.csv,/Users/steven/workspace/csvs-consolidated/business_etsy_0959.csv,move
b464ab3b4429578b1b223135ebadae19,/Users/steven/Documents/CsV/Untitled_fbe2b263d823488aa46a2b7603c0a018.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_fbe2b263d823488aa46a2b7603c0a018.csv,move
67e3407d2079eefb689bd924cca417c3,/Users/steven/Documents/CsV/advanced_recommendations.csv,/Users/steven/workspace/csvs-consolidated/general_advanced_recommendations.csv,move
bc7c57fa4bca4b847ae7cac67d5416b4,/Users/steven/Documents/CsV/pip3.csv,/Users/steven/workspace/csvs-consolidated/general_pip3.csv,move
36952060ba8342e28fc45e563f1c385f,/Users/steven/Documents/CsV/Trending_keywords_2.csv,/Users/steven/workspace/csvs-consolidated/business_Trending_keywords_2.csv,move
7a731ae7b423c1e6fd2d678e2a854b86,/Users/steven/Documents/CsV/etsylisting0mydesign (1).CSV,/Users/steven/workspace/csvs-consolidated/general_mydl.csv,move
e556ec2acb62c3935e1fa2fd68c67cd3,/Users/steven/Documents/CsV/functional_files.csv,/Users/steven/workspace/csvs-consolidated/general_functional_files.csv,move
e3ae8162f000a8dffafeb63baa686662,/Users/steven/Documents/CsV/seo_keywords.csv,/Users/steven/workspace/csvs-consolidated/general_seo_keywords.csv,move
3057e3e70c3e5a21e2f4e0fc9d624e00,/Users/steven/Documents/CsV/cookbook_recipes_nlg_10k.csv,/Users/steven/workspace/csvs-consolidated/general_cookbook_recipes_nlg_10k.csv,move
4d7fad96033b1c970a07c9fc9e0ecdc4,/Users/steven/Documents/CsV/tools_71f741c6142846b39b256ace8df8e582.csv,/Users/steven/workspace/csvs-consolidated/general_tools_71f741c6142846b39b256ace8df8e582.csv,move
a8ed8cfffac72670981cd21b58400e0c,/Users/steven/Documents/CsV/judgement_summary_1.csv,/Users/steven/workspace/csvs-consolidated/general_judgement_summary_1.csv,move
fb57e36979442b75da85b6291ec68850,/Users/steven/Documents/CsV/songs_data_1.csv,/Users/steven/workspace/csvs-consolidated/music_songs_data_1.csv,move
efd4dccafe62389bae772a362a7eb485,/Users/steven/Documents/CsV/vidIQ CSV export for undefined Top Keywords (2).csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ CSV export for undefined Top Keywords (2).csv,move
09e5f2dca3757d9d802adcd0510df5de,/Users/steven/Documents/CsV/classifications.csv,/Users/steven/workspace/csvs-consolidated/general_classifications.csv,move
09e5f2dca3757d9d802adcd0510df5de,/Users/steven/GitHub/AvaTarArTs-Suite/docs/reports/script_classifications.csv,/Users/steven/workspace/csvs-consolidated/general_classifications.csv,move
77f166352e29fb2035075d0c8f58220a,/Users/steven/Documents/CsV/smart_recovery_log_20251028_035235.csv,/Users/steven/workspace/csvs-consolidated/general_smart_recovery_log_20251028_035235.csv,move
020df3f1448aa468878402b1911e75d7,/Users/steven/Documents/CsV/dataset_suno-ai-scraper_05-48-24-634.csv,/Users/steven/workspace/csvs-consolidated/music_dataset_suno-ai-scraper_2025-03-08_05-48-24-634.csv,move
020df3f1448aa468878402b1911e75d7,/Users/steven/Library/Mobile Documents/com~apple~CloudDocs/nocTurneMeLoDieS/suno_backups/data/data/dataset_suno-ai-scraper_2025-03-08_05-48-24-634_data.csv,/Users/steven/workspace/csvs-consolidated/music_dataset_suno-ai-scraper_2025-03-08_05-48-24-634.csv,move
32bc08cd43e22859d925167ad24465d8,/Users/steven/Documents/CsV/songs.csv,/Users/steven/workspace/csvs-consolidated/music_songs.csv,move
a184799b376a7661cb76ddfbddfe4507,/Users/steven/Documents/CsV/image_data-05-30-21-05.csv,/Users/steven/workspace/csvs-consolidated/media_image_data-05-30-21-05.csv,move
f05c22a029c97d9982a207cb5f00287e,/Users/steven/Documents/CsV/chatgpt_9984265b49ce4333bf22494b75cec2b9.csv,/Users/steven/workspace/csvs-consolidated/general_chatgpt_9984265b49ce4333bf22494b75cec2b9.csv,move
6d26cb1382a4217709accd47b8c0dd64,/Users/steven/Documents/CsV/2025_BreakDown_-_Sheet1.csv,/Users/steven/workspace/csvs-consolidated/general_2025_BreakDown_-_Sheet1.csv,move
026762a7ac170d910e9230e4e26c4460,/Users/steven/Documents/CsV/prompts_expanded.csv,/Users/steven/workspace/csvs-consolidated/general_prompts_expanded.csv,move
5e6e75f9fd515a37290a9ae041b41cc4,/Users/steven/Documents/CsV/Shorts_-_2024_15336221d8b280be9760eae3f1708be2.csv,/Users/steven/workspace/csvs-consolidated/general_Shorts_-_2024_15336221d8b280be9760eae3f1708be2.csv,move
bb40aa30e2e4a7a882572a0ce7eba529,/Users/steven/Documents/CsV/vidIQ CSV export for undefined Top Keywords (3).csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ CSV export for undefined Top Keywords (3).csv,move
7b2ec6d77227e56a16178583e01161c1,/Users/steven/Documents/CsV/smart_organization.csv,/Users/steven/workspace/csvs-consolidated/general_smart_organization.csv,move
9a9e15cb32ea5aca7d57fba2f9c03a1d,/Users/steven/Documents/CsV/redbubble_product.csv,/Users/steven/workspace/csvs-consolidated/business_redbubble_product.csv,move
9a9e15cb32ea5aca7d57fba2f9c03a1d,/Users/steven/GitHub/AvaTarArTs-Suite/docs/reports/Redbubble_Product_Trends.csv,/Users/steven/workspace/csvs-consolidated/business_redbubble_product.csv,move
f2ddf829bdf90d87790a74bd75f7c4c4,/Users/steven/Documents/CsV/results_failsafeqa_optimized.csv,/Users/steven/workspace/csvs-consolidated/general_results_failsafeqa_optimized.csv,move
6139a01df2342015328a3b99b2053456,/Users/steven/Documents/CsV/all_combined.csv,/Users/steven/workspace/csvs-consolidated/general_all_combined.csv,move
6139a01df2342015328a3b99b2053456,/Users/steven/GitHub/AvaTarArTs-Suite/utilities/system/cleanup/clean-csv/all_combined.csv,/Users/steven/workspace/csvs-consolidated/general_all_combined.csv,move
385ba8e6e40e6204186df4869c0b1ec6,/Users/steven/Documents/CsV/scarletiriscreation_analytics20241211-11-p1i1l4.csv,/Users/steven/workspace/csvs-consolidated/general_scarletiriscreation_analytics20241211-11-p1i1l4.csv,move
385ba8e6e40e6204186df4869c0b1ec6,/Users/steven/Library/Mobile Documents/com~apple~CloudDocs/everBee/scarletiriscreation_analytics20241211-11-p1i1l4.csv,/Users/steven/workspace/csvs-consolidated/general_scarletiriscreation_analytics20241211-11-p1i1l4.csv,move
633d86f3db2eeaeafb0a59e385e52c16,/Users/steven/Documents/CsV/vidIQ_CSV_export_for_undefined_Top_Keywords_2.csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ_CSV_export_for_undefined_Top_Keywords_2.csv,move
504ad41e69ec97a73c9ca8613b109474,/Users/steven/Documents/CsV/recovery_log_20251028_035152.csv,/Users/steven/workspace/csvs-consolidated/general_recovery_log_20251028_035152.csv,move
961dad8a7cc7c7b875c5a76c154254f6,/Users/steven/Documents/CsV/image.csv,/Users/steven/workspace/csvs-consolidated/media_image.csv,move
961dad8a7cc7c7b875c5a76c154254f6,/Users/steven/GitHub/AvaTarArTs-Suite/utilities/system/cleanup/image_data-09-05-12-29.csv,/Users/steven/workspace/csvs-consolidated/media_image.csv,move
961dad8a7cc7c7b875c5a76c154254f6,/Users/steven/GitHub/AvaTarArTs-Suite/utilities/system/cleanup/image_data-09-05-12-31.csv,/Users/steven/workspace/csvs-consolidated/media_image.csv,move
84d63c2c8bf4edb213bf079b1d0d6ec9,/Users/steven/Documents/CsV/messages.csv,/Users/steven/workspace/csvs-consolidated/general_messages.csv,move
5026b50c3436af255ba6edf57a002abe,/Users/steven/Documents/CsV/vidIQ_CSV_export_for_I_ve_Had_It_2025-05-10.csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ_CSV_export_for_I_ve_Had_It_2025-05-10.csv,move
302988774578a469cc52a25946d735a8,/Users/steven/Documents/CsV/2025_BreakDown_-_Sheet2.csv,/Users/steven/workspace/csvs-consolidated/general_2025_BreakDown_-_Sheet2.csv,move
5c88e9c52370008072345c5a20143ccf,/Users/steven/Documents/CsV/hahnclifford.csv,/Users/steven/workspace/csvs-consolidated/general_hahnclifford.csv,move
bd0507d9e46c0370bb01ebe622afd94d,/Users/steven/Documents/CsV/python_organization_progress.csv,/Users/steven/workspace/csvs-consolidated/general_python_organization_progress.csv,move
d3b5cfe1063d2f8998e347f384a7f30b,/Users/steven/GitHub/AvaTarArTs-Suite/docs/reports/duplicates.csv,/Users/steven/workspace/csvs-consolidated/duplicates.csv,move
fdad77dd58707b27fc905bafac0abce9,/Users/steven/Documents/CsV/quiz_quiz54.csv,/Users/steven/workspace/csvs-consolidated/general_quiz_quiz54.csv,move
c84fad8c5995e0143666d7895654c11f,/Users/steven/Documents/CsV/e6137cb8-HEAD.csv,/Users/steven/workspace/csvs-consolidated/general_e6137cb8-HEAD.csv,move
2b317e1e2e92c16ff78e55020af9627d,/Users/steven/Documents/CsV/Project2025-ResistQuiz.csv,/Users/steven/workspace/csvs-consolidated/general_Project2025-ResistQuiz.csv,move
c44e379ea39756bc81a417574ed44e02,/Users/steven/Documents/CsV/Project_2025_Quiz_-_ReSiSt.csv,/Users/steven/workspace/csvs-consolidated/general_Project_2025_Quiz_-_ReSiSt.csv,move
6928fd7a34f7bc96af5ff92b0c2d6977,/Users/steven/Documents/CsV/printify_bulk_upload.csv,/Users/steven/workspace/csvs-consolidated/business_printify_bulk_upload.csv,move
037daeaaa5b0752fa45cfcdf750826f3,/Users/steven/Documents/CsV/functional_summary.csv,/Users/steven/workspace/csvs-consolidated/general_functional_summary.csv,move
c66b22688662e299e303af2ef913e9b4,/Users/steven/Documents/CsV/scan_results.csv,/Users/steven/workspace/csvs-consolidated/general_scan_results.csv,move
c66b22688662e299e303af2ef913e9b4,/Users/steven/GitHub/AvaTarArTs-Suite/docs/reports/scan_results_20250328_231414.csv,/Users/steven/workspace/csvs-consolidated/general_scan_results.csv,move
256f068bb8134e8370dce43684ded8be,/Users/steven/Documents/CsV/leonardo.csv,/Users/steven/workspace/csvs-consolidated/general_leonardo.csv,move
c6c9761bd3224c93aaebf8c257cef503,/Users/steven/Documents/CsV/whisper-3-8.csv,/Users/steven/workspace/csvs-consolidated/general_whisper-3-8.csv,move
15bd1ef610a0749e51217985dd0048ee,/Users/steven/Documents/CsV/organization_recommendations.csv,/Users/steven/workspace/csvs-consolidated/general_organization_recommendations.csv,move
abf4c28b751465bfb59d64c9f4c0d30c,/Users/steven/Documents/CsV/cleaned.csv,/Users/steven/workspace/csvs-consolidated/general_cleaned.csv,move
abf4c28b751465bfb59d64c9f4c0d30c,/Users/steven/GitHub/AvaTarArTs-Suite/utilities/system/cleanup/clean-csv/docs_cleaned.csv,/Users/steven/workspace/csvs-consolidated/general_cleaned.csv,move
496f27ed992e1169054df1012103a223,/Users/steven/Documents/CsV/Table_2.csv,/Users/steven/workspace/csvs-consolidated/general_Table_2.csv,move
ba2a36bf4ea108b0ba7edc9294dd5d53,/Users/steven/Documents/CsV/imdb_top_1000.csv,/Users/steven/workspace/csvs-consolidated/general_imdb_top_1000.csv,move
676773ad5278185ea5b067c14e33de85,/Users/steven/Documents/CsV/Cards_13b36221d8b280bf8f2ddff29f702bd8.csv,/Users/steven/workspace/csvs-consolidated/general_Cards_13b36221d8b280bf8f2ddff29f702bd8.csv,move
3f963ee76458d1f1877c0b60a78c58a5,/Users/steven/Documents/CsV/image_data-05-30-22-21.csv,/Users/steven/workspace/csvs-consolidated/media_image_data-05-30-22-21.csv,move
bc6b6ed8550ef15357fa8d0d5738f380,/Users/steven/Documents/CsV/topics_1b35d06ed6234fc4ad6d946aa065b02b.csv,/Users/steven/workspace/csvs-consolidated/media_topics_1b35d06ed6234fc4ad6d946aa065b02b.csv,move
44c8470ddc9a22fe145c13c62b5d52e7,/Users/steven/Documents/CsV/youtube_search_results.csv,/Users/steven/workspace/csvs-consolidated/general_youtube_search_results.csv,move
a03e1cb7ab2726a8c1b02dc24df432d3,/Users/steven/Documents/CsV/trending-designs.csv,/Users/steven/workspace/csvs-consolidated/business_trending-designs.csv,move
72ff64bf3567ea82a0fe04dde6269aa5,/Users/steven/Documents/CsV/other.csv,/Users/steven/workspace/csvs-consolidated/general_other.csv,move
0a125d95b7162e7f6db8db26344187f9,/Users/steven/Documents/CsV/TrashCats_Image_Generation_Prompts.csv,/Users/steven/workspace/csvs-consolidated/media_TrashCats_Image_Generation_Prompts.csv,move
0a125d95b7162e7f6db8db26344187f9,/Users/steven/GitHub/AvaTarArTs-Suite/docs/reports/trashy_output.csv,/Users/steven/workspace/csvs-consolidated/media_TrashCats_Image_Generation_Prompts.csv,move
71b7e20f8c1cea8c629768e304c62d9d,/Users/steven/Documents/CsV/script_operations.csv,/Users/steven/workspace/csvs-consolidated/general_script_operations.csv,move
d77a01b5a4355fe7977f7d0eb3442436,/Users/steven/Documents/CsV/rootkey.csv,/Users/steven/workspace/csvs-consolidated/general_rootkey.csv,move
83d8b25a665221acdb134c4e5398f39f,/Users/steven/Documents/CsV/ichoake_accessKeys.csv,/Users/steven/workspace/csvs-consolidated/general_ichoake_accessKeys.csv,move
15b3855e952fe62400850cc9a0549677,/Users/steven/Documents/CsV/items_tagged_and_captioned.csv,/Users/steven/workspace/csvs-consolidated/general_items_tagged_and_captioned.csv,move
5ba4f0702e9b29f90259b699350fc78e,/Users/steven/Documents/CsV/Untitled_15136221d8b280f69eb4e2cba22a8a02.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_15136221d8b280f69eb4e2cba22a8a02.csv,move
31d54de808e05cd1d6395ad71c5753b6,/Users/steven/Documents/CsV/library_transactions_with_embeddings_359.csv,/Users/steven/workspace/csvs-consolidated/general_library_transactions_with_embeddings_359.csv,move
33cf02f3dc9fa9e60b45df7ea482417b,/Users/steven/Documents/CsV/EtsyListingsSep2025  EtsyListingsMerge.csv,/Users/steven/workspace/csvs-consolidated/business_EtsyListingsSep2025  EtsyListingsMerge.csv,move
ff83a340255c72e34a87b470c89c0f31,/Users/steven/Documents/CsV/vidIQ_CSV_export_for_undefined_Top_Keywords.csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ_CSV_export_for_undefined_Top_Keywords.csv,move
8d83e2e5c4cc1ab1a7982a8f7c266a98,/Users/steven/Documents/CsV/Table_3.csv,/Users/steven/workspace/csvs-consolidated/general_Table_3.csv,move
5f13d1d1fe2be8af7d99181975e67f84,/Users/steven/Documents/CsV/Table_1.csv,/Users/steven/workspace/csvs-consolidated/general_Table_1.csv,move
bced795ded2b9869ab4e9a9dad29bdec,/Users/steven/Documents/CsV/Video_Ideas_af2218f4359143b0aad97e6e0452533b.csv,/Users/steven/workspace/csvs-consolidated/general_Video_Ideas_af2218f4359143b0aad97e6e0452533b.csv,move
fd55bcaebd83e4cdb9953c561b0eb4f3,/Users/steven/Documents/CsV/Table_18.csv,/Users/steven/workspace/csvs-consolidated/general_Table_18.csv,move
8cb476457109fde2db57906ccf386c23,/Users/steven/Documents/CsV/input copy.csv,/Users/steven/workspace/csvs-consolidated/general_input copy.csv,move
5ef50df0ebe813dc006f3c29e79e017b,/Users/steven/Documents/CsV/printify_blueprints.csv,/Users/steven/workspace/csvs-consolidated/business_printify_blueprints.csv,move
a67c000a31a867d1774291d6da43f7cf,/Users/steven/Documents/CsV/enhancedimagedata08120339.csv,/Users/steven/workspace/csvs-consolidated/media_enhancedimagedata08120339.csv,move
efc28b8924c828b906fc3afb5d92a1a3,/Users/steven/Documents/CsV/advanced_analysis.csv,/Users/steven/workspace/csvs-consolidated/analysis_advanced_analysis.csv,move
6078c6d0ba12e9f5bab42c6082308993,/Users/steven/Documents/CsV/vidIQ CSV export for Frank Garrett 2025-10-25.csv,/Users/steven/workspace/csvs-consolidated/general_vidIQ CSV export for Frank Garrett 2025-10-25.csv,move
7bf6d36ff598558ad5e0fd56e291444b,/Users/steven/Documents/CsV/comparison_summary.csv,/Users/steven/workspace/csvs-consolidated/general_comparison_summary.csv,move
03f8d6887d2821cd79cf3250c85b0371,/Users/steven/Documents/CsV/spooky_riddles.csv,/Users/steven/workspace/csvs-consolidated/general_spooky_riddles.csv,move
16f45bc0d8e24d0c6b7afac7b5bb306c,/Users/steven/Documents/CsV/Untitled_15236221d8b2808aa697d88175ddfe35_all.csv,/Users/steven/workspace/csvs-consolidated/general_Untitled_15236221d8b2808aa697d88175ddfe35_all.csv,move
b6ba0ca45dd53f93975b5ee4dd9ccac7,/Users/steven/Documents/CsV/Disco-Content-4-8-25 - combined_output_04-08-25.csv,/Users/steven/workspace/csvs-consolidated/music_Disco-Content-4-8-25 - combined_output_04-08-25.csv,move
